"5368",,"RAJAS C/ CREMA","1","t","t","522","1070","36633"
"5062",,"Saborizada lto","1","t","t","241",,
"5086",,"KG pastel 3 leches","1","t","t","510",,
"5180",,"Pan Muerto Mediano","1","t","t","502","1070","36586"
"5002",,"POLLO","1","t","t","500","1070","36388"
"5417",,"Jamon virginia","1","t","t","536",,
"5440",,"PIERNA Y MUSLO","1","t","t","541",,
"5201",,"CAFE","1","t","f","518",,
"5698",,"rebanada","1","t","t","557","1070","36586"
"5699",,"BASES","1","t","t","561","1070","27736"
"5700",,"Pan Molido","1","t","t","549","1070","36586"
"5701",,"REPOSTERIA","1","t","t","557","1070","36586"
"5298",,"TORTA HUEVO C/JAMON","1","t","t","525","1070","36625"
"5702",,"REPOSTERIA","1","t","t","557","1070","36586"
"5703",,"REPOSTERIA","1","t","t","557","1070","36586"
"5704",,"REPOSTERIA","1","t","t","557","1070","36586"
"5705",,"REPOSTERIA","1","t","t","557","1070","36586"
"5706",,"PICON","1","t","t","550","1070","36586"
"5707",,"BISCOCHO","1","t","t","558","1070","36586"
"5708",,"BARRA CHICA","1","t","t","549","1070","36586"
"5709",,"VELAS Y PASTILLAJE","1","t","t","547","1070","27736"
"5710",,"GELATINAS","1","t","t","548","1070","36586"
"5711",,"VELA","1","t","t","547","1070","27736"
"5712",,"VELAS Y PASTILLAJE","1","t","t","547","1070","27736"
"5713",,"GELATINA GDE","1","t","t","548","1070","36586"
"5714",,"CORBATIN, PASTAS, TARTAS","1","t","t","546","1070","36586"
"5715",,"GELATINAS","1","t","t","548","1070","36586"
"4968",,"PAN BLANCO","1","t","t","493","1070","36586"
"5716",,"GELATINA CH","1","t","t","548","1070","36622"
"5717",,"CORBATIN DOMO GRANDE","1","t","t","546","1070","36586"
"5718",,"ROSCA DE NUEZ  GDE","1","t","t","545","1070","36586"
"5719",,"PANQUE GDE","1","t","t","545","1070","36586"
"5720",,"GELATINAS, PASTELES, ROSCAS","1","t","t","548","1070","36586"
"5721",,"GELATINAS, PASTELES, ROSCAS","1","t","t","548","1070","36586"
"5722",,"VELA","1","t","t","547","1070","27736"
"5723",,"PAY DECORADO","1","t","t","545","1070","36586"
"5724",,"GELATINAS, PASTELES, ROSCAS","1","t","t","548","1070","36586"
"4894",,"AGUACATE y / o PIÑA EXTRA","1","t","t","499","1070","36624"
"5725",,"GELATINAS, PASTELES, ROSCAS","1","t","t","548","1070","36586"
"5376",,"EXTRA QUESO OAX","1","t","t","525","1070","36633"
"4996",,"VELA","1","t","t","491","1070","27736"
"4994",,"CUBANA","1","t","t","499","1070","36625"
"5222",,"POLLO GRD","1","t","t","520","1070","36388"
"4993",,"RUSA","1","t","t","499","1070","36625"
"5245",,"MUERTO RELLENO","1","t","t","519","1070","36586"
"5726",,"CORBATIN, PASTAS, TARTAS","1","t","t","546","1070","36586"
"4959",,"VELA","1","t","t","491","1070","27736"
"4961",,"RANTIA DE PUENTE","1","t","t","492","1070","36586"
"4963",,"SALCHICHA","1","t","t","499","1070","36625"
"4970",,"PAN ARTESANAL","1","t","t","502","1070","36586"
"5727",,"GELATINAS, PASTELES, ROSCAS","1","t","t","548","1070","36586"
"5728",,"GELATINAS, PASTELES, ROSCAS","1","t","t","548","1070","36586"
"5729",,"GELATINAS, PASTELES, ROSCAS","1","t","t","548","1070","36586"
"4967",,"PASTEL FANTASIA ","1","t","t","492","1070","36586"
"4992",,"ITALIANA","1","t","t","499","1070","36625"
"5730",,"PAY SIN DECORAR","1","t","t","545","1070","36586"
"5731",,"VELA","1","t","t","547","1070","27736"
"5732",,"CORBATIN, PASTAS, TARTAS","1","t","t","546","1070","36586"
"5733",,"GELATINAS, PASTELES, ROSCAS","1","t","t","548","1070","36586"
"4975",,"BISCOCHO","1","t","t","502","1070","36586"
"4979",,"DOMO PASTA SECA  CH","1","t","t","490","1070","36586"
"4985",,"PALMERA","1","t","t","494","1070","36586"
"5276",,"BOLSA DE CHICHARRONES","1","t","f","523","1070","36607"
"5320",,"POLLO C/MOLE","1","t","t","522","1070","36633"
"4995",,"PALMERA CHOCOLATE","1","t","t","494","1070","36586"
"4991",,"TAHITIANA","1","t","t","499","1070","36625"
"4990",,"HAWAIANA","1","t","t","499","1070","36625"
"4999",,"GUSANO PIÑA","1","t","t","494","1070","36586"
"4989",,"POLLO ADOBADO","1","t","t","499","1070","36625"
"4988",,"SUIZA","1","t","t","499","1070","36625"
"5001",,"VELAS Y PASTILLAJE","1","t","t","491","1070","27736"
"5000",,"SALCHICHAS","1","t","t","500","1070","36433"
"4998",,"PIERNA DE PAVO","1","t","t","500","1070","36433"
"4997",,"ESTRELLA","1","t","t","499","1070","36625"
"3308",,"PASTEL MIL HOJAS","1","t","f","229","1070","36586"
"4987",,"PIERNA ADOBADA","1","t","t","499","1070","36625"
"5340",,"DIF. PAQ. JUEVES","1","t","t","528","1070","36388"
"4986",,"TOLUQUEÑA","1","t","t","499","1070","36625"
"4984",,"ROSTI PAPAS GDE","1","t","t","500","1070","36607"
"4983",,"PIERNA","1","t","t","499","1070","36625"
"4982",,"MILANESA","1","t","t","499","1070","36625"
"4981",,"POLLO","1","t","t","499","1070","36625"
"4980",,"VELA","1","t","t","491","1070","27736"
"4978",,"VELAS Y PASTILLAJE","1","t","t","491","1070","27736"
"4977",,"QUESILLO","1","t","t","499","1070","36625"
"4976",,"1/2 POLLO","1","t","t","500","1070","36388"
"4974",,"ROSTI PAPAS CH","1","t","t","500","1070","36607"
"4973",,"KACHY PAPAS GDE","1","t","t","500","1070","36607"
"4972",,"SALCHICHA 1/2","1","t","t","500","1070","36433"
"4969",,"VELA","1","t","t","491","1070","27736"
"4966",,"HUEVO","1","t","t","499","1070","36625"
"4971",,"GELATINAS, PASTELES, ROSCAS","1","t","t","492","1070","36622"
"4965",,"JAMON","1","t","t","499","1070","36625"
"4964",,"CHORIZO","1","t","t","499","1070","36625"
"4962",,"KACHY PAPAS CH","1","t","t","500","1070","36607"
"4960",,"GELATINAS, PASTELES, ROSCAS","1","t","t","492","1070","36622"
"5025",,"GELATINAS","1","t","t","492","1070","36586"
"5418",,"Lomo","1","t","t","536",,
"5441",,"LECHON","1","t","t","541",,
"5363",,"PEDIDO","1","t","t","531",,
"5299",,"TORTA HUEVO CHORIZO","1","t","t","525","1070","36625"
"5296",,"TORTA JAMON","1","t","t","525","1070","36625"
"5734",,"CORBATIN DOMO CHICO","1","t","t","546","1070","36586"
"5034",,"PAN BLANCO","1","t","f","493","1070","36586"
"5035",,"PAN BLANCO","1","t","f","493","1070","36586"
"5063",,"Plancha Dalmata","1","t","t","233",,
"5087",,"KG pastel especialidad","1","t","t","510",,
"5735",,"PANQUE CH","1","t","t","545","1070","36586"
"5003",,"DOMO PASTA SECA  GDE","1","t","t","490","1070","36586"
"5004",,"ROSCA DE NUEZ  CH","1","t","t","489","1070","36586"
"5005",,"PANQUE CH","1","t","t","489","1070","36586"
"5006",,"CORBATIN DOMO CHICO","1","t","t","490","1070","36586"
"5007",,"GELATINAS, PASTELES, ROSCAS","1","t","t","492","1070","36586"
"5008",,"CORBATIN, PASTAS, TARTAS","1","t","t","490","1070","36586"
"5356",,"ENSALADA CHEF","1","t","t","523","1070","36633"
"5736",,"ROSCA DE NUEZ  CH","1","t","t","545","1070","36586"
"5011",,"GELATINAS, PASTELES, ROSCAS","1","t","t","492","1070","36586"
"5012",,"GELATINAS, PASTELES, ROSCAS","1","t","t","492","1070","36586"
"5013",,"GELATINAS, PASTELES, ROSCAS","1","t","t","492","1070","36586"
"5014",,"CORBATIN, PASTAS, TARTAS","1","t","t","490","1070","36586"
"5015",,"GELATINAS, PASTELES, ROSCAS","1","t","t","492","1070","36586"
"5016",,"GELATINAS, PASTELES, ROSCAS","1","t","t","492","1070","36586"
"5017",,"PAY DECORADO","1","t","t","489","1070","36586"
"5354",,"ENSALADA ATUN","1","t","t","523","1070","36633"
"5019",,"GELATINAS, PASTELES, ROSCAS","1","t","t","492","1070","36586"
"5020",,"GELATINAS, PASTELES, ROSCAS","1","t","t","492","1070","36586"
"5021",,"PANQUE GDE","1","t","t","489","1070","36586"
"5022",,"ROSCA DE NUEZ  GDE","1","t","t","489","1070","36586"
"5737",,"DOMO PASTA SECA  GDE","1","t","t","546","1070","36586"
"5738",,"VELAS Y PASTILLAJE","1","t","t","547","1070","27736"
"5739",,"GUSANO PIÑA","1","t","t","550","1070","36586"
"5026",,"CORBATIN, PASTAS, TARTAS","1","t","t","490","1070","36586"
"5027",,"GELATINA GDE","1","t","t","492","1070","36586"
"5740",,"VELA","1","t","t","547","1070","27736"
"5321",,"ENSALADA RUSA","1","t","t","522","1070","36633"
"5377",,"EXTRA QUESO PAN","1","t","f","525","1070","36633"
"5032",,"BARRA CHICA","1","t","t","493","1070","36586"
"5024",,"GELATINA CH","1","t","t","492","1070","36622"
"5023",,"CORBATIN DOMO GRANDE","1","t","t","490","1070","36586"
"5010",,"PAY SIN DECORAR","1","t","t","489","1070","36586"
"5202",,"CAFE","1","t","t","518",,
"5031",,"VELAS Y PASTILLAJE","1","t","t","491","1070","27736"
"5223",,"POLLOS RANCHERO","1","t","t","520","1070","36388"
"5246",,"MUERTO RELLENO","1","t","t","519","1070","36586"
"5277",,"BOLSA DE HABAS","1","t","f","523","1070","36607"
"5741",,"PALMERA CHOCOLATE","1","t","t","550","1070","36586"
"5742",,"PALMERA","1","t","t","550","1070","36586"
"5182",,"Pan Muerto Chico","1","t","t","477","1070","36586"
"5743",,"VELA","1","t","t","547","1070","27736"
"5029",,"VELA","1","t","t","491","1070","27736"
"5028",,"VELAS Y PASTILLAJE","1","t","t","491","1070","27736"
"5018",,"VELA","1","t","t","491","1070","27736"
"5009",,"VELA","1","t","t","491","1070","27736"
"5339",,"Choco Pay","1","t","t","231","1070",
"5388",,"DIFERENCIAS","1","t","t","531","1070","36633"
"5341",,"DIF. PAQ. DOMINGO","1","t","t","528","1070","36388"
"5744",,"DOMO PASTA SECA  CH","1","t","t","546","1070","36586"
"5389",,"Rosca Chica","1","t","t","538","1070","36586"
"5030",,"GELATINAS","1","t","t","492","1070","36586"
"5745",,"VELAS Y PASTILLAJE","1","t","t","547","1070","27736"
"5746",,"BISCOCHO","1","t","t","558","1070","36586"
"5747",,"GELATINAS, PASTELES, ROSCAS","1","t","t","548","1070","36622"
"5748",,"PAN ARTESANAL","1","t","t","558","1070","36586"
"5749",,"VELA","1","t","t","547","1070","27736"
"5750",,"PAN BLANCO","1","t","t","549","1070","36586"
"5751",,"PASTEL FANTASIA ","1","t","t","548","1070","36586"
"5752",,"RANTIA DE PUENTE","1","t","t","548","1070","36586"
"5753",,"GELATINAS, PASTELES, ROSCAS","1","t","t","548","1070","36622"
"5754",,"VELA","1","t","t","547","1070","27736"
"5755",,"Pan Grande","1","t","t","543","1070","36586"
"5756",,"PAN BLANCO","1","t","t","549","1070","36586"
"5757",,"TARTITA","1","t","t","546","1070","36596"
"5758",,"BISCOCHO","1","t","t","558","1070","36586"
"5759",,"CORBATIN, PASTAS, TARTAS","1","t","t","546","1070","36586"
"5760",,"GELATINAS, PASTELES, ROSCAS","1","t","t","548","1070","36622"
"5761",,"VELA","1","t","t","547","1070","27736"
"5762",,"FLAN VASO","1","t","t","548","1070","36622"
"5763",,"GELATINA VASO","1","t","t","548","1070","36622"
"5764",,"PAN ESPECIAL","1","t","t","558","1070","36586"
"5765",,"PAN BLANCO","1","t","t","549","1070","36586"
"5766",,"EMPANADA ATUN","1","t","t","544","1070","36624"
"5767",,"REPOSTERIA","1","t","t","557","1070","36586"
"5768",,"RESPOTERIA ROYAL","1","t","t","543","1070","36586"
"5769",,"PAN ARTESANAL","1","t","t","558","1070","36586"
"5770",,"VELAS Y PASTILLAJE","1","t","t","547","1070","27736"
"5771",,"RESPOTERIA ROYAL","1","t","t","543","1070","36586"
"5772",,"PAN GOURMET","1","t","t","558","1070","36586"
"5773",,"PAN BLANCO","1","t","t","549","1070","36586"
"5774",,"BOCADILLOS","1","t","t","544","1070","36624"
"5775",,"PAN ARTESANAL","1","t","t","558","1070","36586"
"5776",,"PAN ARTESANAL","1","t","t","558","1070","36586"
"5777",,"PAN ARTESANAL","1","t","t","558","1070","36586"
"5778",,"PAN BLANCO","1","t","t","549","1070","36586"
"5779",,"BOLINACHO","1","t","t","544","1070","36587"
"5780",,"CORBATIN","1","t","t","546","1070","36586"
"5224",,"1/2 POLLO","1","t","t","520","1070","36388"
"5064",,"Reposteria","1","t","t","510",,
"5088",,"Pastel gde","1","t","t","510",,
"5378",,"ROMERITOS","1","t","f","536",,
"5203",,"CAFE","1","t","t","518",,
"5247",,"MUERTO RELLENO","1","t","t","519","1070","36586"
"5278",,"HUEVOS C/ARROZ","1","t","t","523","1070","36633"
"5419",,"Pierna y muslo","1","t","t","536",,
"5322",,"ESPAGHETTI","1","t","t","522","1070","36633"
"5183",,"Pan Muerto Mediano","1","t","t","477","1070","36586"
"5342",,"ORDEN ARROZ","1","t","t","523","1070","36633"
"5365",,"Pan Molido CH","1","t","t","481","1070","36586"
"5300",,"TORTA POLLO","1","t","t","525","1070","36625"
"5369",,"ENSALADA MANZANA","1","t","t","522","1070","36633"
"5442",,"ROMERITOS","1","t","f","541",,
"5390",,"Rosca Mediana","1","t","t","538","1070","36586"
"5781",,"REPOSTERIA","1","t","t","557","1070","36586"
"5782",,"PAN BLANCO","1","t","t","549","1070","36586"
"5783",,"Barra Reposada","1","t","t","549","1070","36586"
"5784",,"ROYAL GDE","1","t","t","557","1070","36586"
"5785",,"ARTESANAL","1","t","t","544","1070","36586"
"5786",,"REPOSTERIA","1","t","t","557","1070","36586"
"5787",,"PAN BLANCO","1","t","t","549","1070","36586"
"5788",,"CORBATIN GRANDE","1","t","t","546","1070","36586"
"5789",,"REPOSTERIA FEITE","1","t","t","543","1070","36586"
"5790",,"REPOSTERIA","1","t","t","557","1070","36586"
"5791",,"ROLLO JAMON","1","t","t","544","1070","36624"
"5792",,"RESPOTERIA ROYAL","1","t","t","543","1070","36586"
"5793",,"PAN ARTESANAL","1","t","t","558","1070","36586"
"5794",,"CORBATIN, PASTAS, TARTAS","1","t","t","546","1070","36586"
"5795",,"BISCOCHO","1","t","t","558","1070","36586"
"5796",,"PAN BLANCO","1","t","t","549","1070","36586"
"5797",,"BISCOCHO","1","t","t","558","1070","36586"
"5798",,"CORBATIN CHICO","1","t","t","546","1070","36586"
"5799",,"BISCOCHO","1","t","t","558","1070","36586"
"5800",,"BIZCOCHO GDE","1","t","t","543","1070","36587"
"5801",,"GELATINAS, PASTELES, ROSCAS","1","t","t","548","1070","36586"
"5802",,"DANES GDE","1","t","t","543","1070","36587"
"5803",,"BISCOCHO","1","t","t","558","1070","36586"
"5804",,"REPOSTERIA","1","t","t","557","1070","36586"
"5805",,"REPOSTERIA ROYAL","1","t","t","543","1070","36586"
"5806",,"RESPOTERIA","1","t","t","543","1070","36586"
"5807",,"PAN ARTESANAL","1","t","t","558","1070","36586"
"5808",,"BOLA QUESO","1","t","t","544","1070","36624"
"5809",,"PAN BLANCO","1","t","t","549","1070","36586"
"5810",,"BISCOCHO","1","t","t","558","1070","36586"
"5811",,"PAN BLANCO","1","t","t","549","1070","36586"
"5812",,"PAN BLANCO","1","t","t","549","1070","36586"
"5813",,"BARRA  MEDIANA","1","t","t","549","1070","36586"
"5814",,"PAN DANES","1","t","t","558","1070","36586"
"5815",,"GELATINAS, PASTELES, ROSCAS","1","t","t","548","1070","36586"
"5816",,"PAN BLANCO","1","t","t","549","1070","36586"
"5817",,"PAN SALADO INTEGRAL","1","t","t","549","1070","36592"
"5818",,"GELATINAS, PASTELES, ROSCAS","1","t","t","548","1070","36586"
"5819",,"ROYAL CH","1","t","t","543","1070","36587"
"5820",,"PAMBAZO","1","t","t","549","1070","36586"
"5821",,"PAN FIGURA","1","t","t","549","1070","36586"
"5822",,"BOLA CAMPESINA","1","f","t","549","1070","36586"
"5823",,"CIAPATA","1","t","t","549","1070","36592"
"5824",,"PAN BLANCO","1","t","t","549","1070","36586"
"5825",,"BIZCOCHO CH","1","t","t","543","1070","36587"
"5826",,"BARRA","1","t","t","549","1070","36592"
"5827",,"DANES CH","1","t","t","543","1070","36587"
"5828",,"PAN BLANCO","1","t","t","549","1070","36586"
"5829",,"BOLILLO","1","t","t","549","1070","36586"
"5830",,"TELERA","1","t","t","549","1070","36586"
"5831",,"PEDIDOS","1","t","t","561","1070","36586"
"5832",,"MAYOREO","1","t","t","561","1070","36586"
"5833",,"VARIOS","1","t","t","561","1070","27736"
"5834",,"PASTELES O GELATINAS","1","t","t","559","1070","36586"
"5065",,"Respostería","1","t","t","510",,
"5379",,"BACALAO","1","t","f","536",,
"5089",,"Pastel estandar ch","1","t","t","510",,
"5343",,"ORDEN FRIJOLES","1","t","t","523","1070","36633"
"5204",,"CAFE","1","t","t","518",,
"5225",,"PAPAS MED","1","t","t","520","1070","36388"
"5248",,"PAN MUERTO","1","t","f","519","1070","36586"
"5279",,"HUEVOS C/JAMON","1","t","t","523","1070","36633"
"5420",,"Lechon","1","t","t","536",,
"5323",,"CHILE RELLENO","1","t","t","522","1070","36633"
"5184",,"Pan Muerto Grande","1","t","t","477","1070","36586"
"5366",,"Pan Molido Gr","1","t","t","481","1070","36586"
"5301",,"TORTA CHILE RELLENO","1","t","t","525","1070","36625"
"5370",,"ENSALADA BRASILEÑA","1","t","t","522","1070","36633"
"5443",,"BACALAO","1","t","f","541",,
"5391",,"Rosca Grande","1","t","t","538","1070","36586"
"5835",,"Salsa Especial","1","t","t","556","1070","36650"
"5836",,"POLLO","1","t","t","556","1070","36388"
"5837",,"SALCHICHAS","1","t","t","556","1070","36433"
"5838",,"PIERNA DE PAVO","1","t","t","556","1070","36433"
"5839",,"ROSTI PAPAS GDE","1","t","t","556","1070","36607"
"5840",,"1/2 POLLO","1","t","t","556","1070","36388"
"5841",,"ROSTI PAPAS CH","1","t","t","556","1070","36607"
"5842",,"KACHY PAPAS GDE","1","t","t","556","1070","36607"
"5843",,"SALCHICHA 1/2","1","t","t","556","1070","36433"
"5844",,"KACHY PAPAS CH","1","t","t","556","1070","36607"
"5845",,"SALCHICHA 1/4","1","t","t","556","1070","36433"
"5846",,"SALSA","1","t","t","556","1070","36650"
"5847",,"CHILES","1","t","t","556","1070","53138"
"5066",,"Repostería","1","t","t","510",,
"3056",,"COCA COLA  500 ML","1","t","t","241","1070","36586"
"5090",,"Flan napolitano","1","t","t","510",,
"5302",,"TORTA PIERNA","1","t","t","525","1070","36625"
"5205",,"CAFE","1","t","t","518",,
"5226",,"PAPAS GDE","1","t","t","520","1070","36607"
"5249",,"REFRESCO","1","t","t","520","1070","36688"
"5250",,"Animas","1","t","t","502","1070","36586"
"5251",,"Bote","1","t","t","228","1070",
"5253",,"MUERTO 5","1","t","t","218","1070",
"5254",,"MUERTO RELLENO","1","t","t","519","1070","36586"
"5256",,"Animas","1","t","t","195","1070",
"5257",,"pan de muerto","1","t","t","502","1070","36587"
"5258",,"Pan de Muerto","1","t","t","251","1070","36587"
"5259",,"POLLO ROSTIZADO","1","t","t","521","1070","36388"
"5280",,"ORDEN MILANESA","1","t","t","523","1070","36633"
"5380",,"PASTA FINAS H","1","t","f","536",,
"5324",,"CHILE NOGADA","1","t","t","522","1070","36633"
"5185",,"Pan Muerto Chico","1","t","t","482","1070","36586"
"5421",,"Romeritos","1","t","t","536",,
"5344",,"CHAPATA BACALAO","1","t","t","525","1070","36625"
"5371",,"ENSALADA NAVIDAD","1","t","t","522","1070","36633"
"5392",,"Rosca Familiar","1","t","t","538","1070","36586"
"5444",,"PAELLA","1","t","f","541",,
"5456",,"Rosca reyes","1","t","t","517",,
"5457",,"Pambazo","1","t","t","514",,
"3390",,"R. REYES","1","t","f","226","1070","36586"
"5461",,"RoscaBolsa1","1","t","t","517",,
"2253",,"CORBATIN DOMO GRANDE","1","t","t","117","1070","36586"
"5475",,"R.REYES  RELLENA","1","t","t","226","1070",
"5477",,"Producto1","1","t","t","517",,
"5478",,"CHICHARRON ENTOMATADO","1","t","t","522",,
"5479",,"Espiga","1","t","t","195","1070",
"5480",,"Pan para hot dog con 8 pz","1","t","t","239",,
"5481",,"GELATINA AGUA CH","1","t","t","513",,
"5487",,"BOCADILLOS","1","t","t","115","1070","36586"
"5488",,"TAMAL","1","t","t","522",,
"5491",,"Rebanada panque de nata","1","t","t","229","1070",
"5493",,"Velas","1","t","t","491","1070","27736"
"3519",,"MAYOREO","1","t","t","114","1070","36586"
"5494",,"CHAROLA TRADICIONAL","1","t","t","245",,
"3202",,"Pinguino","1","t","t","229","1070","36586"
"5495",,"TU Y YO CH","1","t","t","512",,
"5497",,"GALLETA SURTIDA","1","t","t","245","1070",
"3113",,"EMPANADAS 2 X","1","t","t","235","1070","36586"
"5501",,"CAJA DE PASTA SECA 300 GRS","1","t","t","238",,
"5502",,"EMPANADA DE BACALAO","1","t","t","235","1070",
"5504",,"1/4 POLLO","1","t","t","520",,
"5505",,"REFRESCO","1","t","t","517",,
"5507",,"Café 500 grs.","1","t","t","245","1070",
"5508",,"Barra de chocolate","1","t","t","229","1070",
"3581",,"BISCOCHO","1","t","t","121","1070","36586"
"5509",,"Frut Cake Panque de Platano","1","t","t","231","1070",
"4874",,"BOLILLO","1","t","t","493","1070","36586"
"5852",,"CHILE NOGADA","1","t","t","522",,
"5325",,"COCHINITA","1","t","t","522","1070","36633"
"5067",,"Dona azúcar","1","t","t","507",,
"5091",,"REPOSTERIA","1","t","t","511","1070","36586"
"5094",,"DONA  DOB CHOC","1","t","t","511","1070","36586"
"5095",,"TRUFA","1","t","t","512","1070","36586"
"5096",,"TU  Y  YO","1","t","t","512","1070","36586"
"5097",,"PLATANERAS ","1","t","t","512","1070","36586"
"5098",,"RATÓN","1","t","t","512","1070","36586"
"5099",,"REB. PASTEL","1","t","t","512","1070","36586"
"5100",,"FANTACIA","1","t","t","513","1070","36586"
"5101",,"VASO  FLAN  Gde.","1","t","t","513","1070","36586"
"5102",,"VASO  FLAN  Ch.","1","t","t","513","1070","36586"
"5103",,"ARROZ CON LECHE  Gde.","1","t","t","513","1070","36586"
"5104",,"ARROZ CON LECHE  Ch.","1","t","t","512","1070","36586"
"5105",,"ROLLO CHOCOLATE","1","t","t","512","1070","36586"
"5106",,"REBANADA DE FLAN","1","t","t","513","1070","36586"
"5107",,"CONCHA  RELLENA","1","t","t","512","1070","36586"
"5110",,"Kg.  PASTEL  3 LECHES","1","t","t","512","1070","36586"
"5111",,"Kg  PASTEL ESPECIALIDAD","1","t","t","512","1070","36586"
"5112",,"PASTESL  ESTÁNDAR   Gde.","1","t","t","512","1070","36586"
"5113",,"PASTESL  ESTÁNDAR   Ch.","1","t","t","512","1070","36586"
"5114",,"FLAN  NAPOLITANO  ","1","t","t","513","1070","36586"
"5115",,"GELATINA GRANDE","1","t","t","513","1070","36586"
"5116",,"PAY  DE QUESO","1","t","t","512","1070","36586"
"5117",,"ROSCA ","1","t","t","512","1070","36586"
"5118",,"ROSCA  ESPECIAL","1","t","t","512","1070","36586"
"5119",,"PANQUE.","1","t","t","512","1070","36586"
"5120",,"BARRA PASTEL  Gde.","1","t","t","512","1070","36586"
"5121",,"1/2 BARRA PASTEL  ","1","t","t","512","1070","36586"
"5122",,"BOLILLO  Y  TELERA  NORM.","1","t","t","514","1070","36586"
"5123",,"BOLILLO  Y  TELERA  MED.","1","t","t","514","1070","36586"
"5124",,"BOLILLO  Y  TELERA  BOCD.","1","t","t","514","1070","36586"
"5125",,"FIGURA","1","t","t","514","1070","36586"
"5126",,"COSTRA","1","t","t","514","1070","36586"
"5127",,"CHAPATA  NORM.","1","t","t","514","1070","36586"
"5128",,"GALLINA   NORM.","1","t","t","514","1070","36586"
"5129",,"BAGUETTE","1","t","t","514","1070","36586"
"5130",,"1/2  BAGUETTE","1","t","t","514","1070","36586"
"5131",,"TELERA 1 1/2","1","t","t","514","1070","36586"
"5132",,"BOZCOCHO  NORM.","1","t","t","515","1070","36586"
"5134",,"BIZCOCHO   Med.","1","t","t","515","1070","36586"
"5135",,"BIZCOCHO   BOCAD.","1","t","t","515","1070","36586"
"5136",,"PAN GRANDE.","1","t","t","515","1070","36586"
"5137",,"PAN  ESPECIAL","1","t","t","515","1070","36586"
"5138",,"PAN DE CAJA BLCO ","1","t","t","516","1070","36586"
"5139",,"PAN DE CAJA INTEGRAL","1","t","t","516","1070","36586"
"5140",,"BOLLO  NORMAL","1","t","t","516","1070","36586"
"5141",,"BOLLO  INFANTIL","1","t","t","516","1070","36586"
"5142",,"BOLLO  GRANDE  ","1","t","t","516","1070","36586"
"5143",,"1/2 NOCHES NORM.","1","t","t","516","1070","36586"
"5144",,"1/1 NOCHES  GDE  AJONJOLI","1","t","t","516","1070","36586"
"5145",,"1/2 NOCHE  8PZ","1","t","t","516","1070","36586"
"5146",,"JUMBO  BLANCO","1","t","t","516","1070","36586"
"5147",,"JUMBO  INTEGRAL","1","t","t","516","1070","36586"
"5148",,"TOSTADITO…","1","t","t","516","1070","36586"
"5149",,"Kg.  PASTA.","1","t","t","517","1070","36586"
"5150",,"1/2 Kg. PASTA","1","t","t","517","1070","36586"
"5151",," PALITOS  (caja)","1","t","t","517","1070","36586"
"5152",,"PAN  MOLIDO Kg.","1","t","t","517","1070","36586"
"5153",,"1/2 Kg  PAN  MOLIDO","1","t","t","517","1070","36586"
"5154",,"1/4 Kg. PAN  MOLIDO","1","t","t","517","1070","36586"
"5155",,"PAN  FRIO  bolsa","1","t","t","517","1070","36586"
"5156",,"Kg. PASTA  HOJALDRE.","1","t","t","517","1070","36586"
"5157",,"EMPANADAS  VARIOS","1","t","t","517","1070","36586"
"5158",,"CUERNITOS c/jamón","1","t","t","517","1070","36586"
"5159",,"CROISSAN c/jamón","1","t","t","517","1070","36586"
"5160",,"Barritas  c/jamón","1","t","t","517","1070","36586"
"5161",,"HOJALDRAS c/MOLE","1","t","t","517","1070","36586"
"5133",,"SURTIDO","1","t","f","515","1070","36586"
"5164",,"BOLINACHO","1","t","t","517","1070","36586"
"5163",,"PIZZA  INDIVIDUAL","1","t","t","517","1070","36586"
"5162",,"CAFÉ","1","t","t","517","1070","36586"
"5303",,"TORTA MILANESA","1","t","t","525","1070","36625"
"5206",,"PAN DE MUERTO","1","t","t","519",,
"5227",,"RAJAS","1","t","f","520","1070","36650"
"3267",,"MUERTO   1","1","t","t","218","1070","36586"
"5252",,"Caja vacia","1","t","t","228","1070",
"5255",,"MUERTO RELLENO","1","t","t","519","1070","36586"
"5345",,"CHAPATA ROMERITOS","1","t","t","525","1070","36625"
"5281",,"ENCHILADAS","1","t","t","523","1070","36633"
"5381",,"TRONCO NAVIDEÑO","1","t","f","536",,
"5186",,"Pan Muerto Mediano","1","t","t","482","1070","36586"
"5372",,"RELLENO","1","t","t","522","1070","36633"
"5260",,"POLLO 1/4","1","t","t","521","1070","36388"
"5422",,"Bacalao","1","t","t","536",,
"5393",,"Rosca MEGA","1","t","t","538","1070","36586"
"5458",,"ADOBO CH","1","t","t","541",,
"5445",,"HORNEADO","1","t","t","541",,
"5462",,"RoscaBolsa2","1","t","t","517",,
"5460",,"R. REYES","1","t","t","226",,
"5476",,"Buñuelo Grande","1","t","t","501","1070","36586"
"5482",,"GELATINA AGUA GD","1","t","t","513",,
"5109",,"GELATINA  VASO  Ch.","1","t","f","513","1070","36586"
"5092",,"DONA  AZUCAR","1","t","f","511","1070","36586"
"5093",,"DONA  MOKA.","1","t","f","511","1070","36586"
"5108",,"GELATINA  VASO  Gde.","1","t","f","513","1070","36586"
"5489",,"ATOLE 1L","1","t","t","522",,
"5492",,"Panque de Nata","1","t","t","231","1070",
"5496",,"BOLSA BEAGUELS","1","t","t","517",,
"5498",,"GALLETA SURTIDA","1","t","t","245","1070",
